ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,SellStartDate,SellEndDate,DiscontinuedDate,ProductDescriptionID,CultureID,ProductCategoryID
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,False,True,Yellow,4,3,41.5723,53.99,M,,,0,S ,,U ,21,2013-05-30,,,1843,he    ,3
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,False,True,Yellow,4,3,41.5723,53.99,M,,,0,S ,,U ,21,2013-05-30,,,1970,zh-cht,3
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,Yellow,4,3,41.5723,53.99,L,,,0,S ,,U ,21,2013-05-30,,,1205,en    ,3
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,Yellow,4,3,41.5723,53.99,L,,,0,S ,,U ,21,2013-05-30,,,1472,ar    ,3
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,Yellow,4,3,41.5723,53.99,L,,,0,S ,,U ,21,2013-05-30,,,1594,fr    ,3
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,Yellow,4,3,41.5723,53.99,L,,,0,S ,,U ,21,2013-05-30,,,1717,th    ,3
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,Yellow,4,3,41.5723,53.99,L,,,0,S ,,U ,21,2013-05-30,,,1843,he    ,3
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,False,True,Yellow,4,3,41.5723,53.99,L,,,0,S ,,U ,21,2013-05-30,,,1970,zh-cht,3
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,Yellow,4,3,41.5723,53.99,XL,,,0,S ,,U ,21,2013-05-30,,,1205,en    ,3
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,Yellow,4,3,41.5723,53.99,XL,,,0,S ,,U ,21,2013-05-30,,,1472,ar    ,3
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,Yellow,4,3,41.5723,53.99,XL,,,0,S ,,U ,21,2013-05-30,,,1594,fr    ,3
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,Yellow,4,3,41.5723,53.99,XL,,,0,S ,,U ,21,2013-05-30,,,1717,th    ,3
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,Yellow,4,3,41.5723,53.99,XL,,,0,S ,,U ,21,2013-05-30,,,1843,he    ,3
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,False,True,Yellow,4,3,41.5723,53.99,XL,,,0,S ,,U ,21,2013-05-30,,,1970,zh-cht,3
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,True,True,Yellow,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,Yellow,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,Yellow,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,Yellow,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,Yellow,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,Yellow,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,True,True,Yellow,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,True,True,Yellow,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,Yellow,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,Yellow,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,Yellow,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,Yellow,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,Yellow,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,True,True,Yellow,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,True,True,Yellow,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,Blue,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,Blue,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,Blue,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,Blue,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,Blue,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
890,"HL Touring Frame - Blue, 46",FR-T98U-46,True,True,Blue,500,375,601.7437,1003.91,46,CM ,2.96,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,Blue,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,Blue,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,Blue,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,Blue,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,Blue,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
891,"HL Touring Frame - Blue, 50",FR-T98U-50,True,True,Blue,500,375,601.7437,1003.91,50,CM ,3.0,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,Blue,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,Blue,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,Blue,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,Blue,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,Blue,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,Blue,500,375,601.7437,1003.91,54,CM ,3.04,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,Blue,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1182,en    ,2
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,Blue,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1453,ar    ,2
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,Blue,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1575,fr    ,2
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,Blue,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1698,th    ,2
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,Blue,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1829,he    ,2
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,Blue,500,375,601.7437,1003.91,60,CM ,3.08,1,T ,H ,U ,16,2013-05-30,,,1950,zh-cht,2
894,Rear Derailleur,RD-2308,True,True,Silver,500,375,53.9282,121.46,,,215.0,1,,,,9,2013-05-30,,,2005,en    ,2
894,Rear Derailleur,RD-2308,True,True,Silver,500,375,53.9282,121.46,,,215.0,1,,,,9,2013-05-30,,,2006,ar    ,2
894,Rear Derailleur,RD-2308,True,True,Silver,500,375,53.9282,121.46,,,215.0,1,,,,9,2013-05-30,,,2007,fr    ,2
894,Rear Derailleur,RD-2308,True,True,Silver,500,375,53.9282,121.46,,,215.0,1,,,,9,2013-05-30,,,2008,th    ,2
894,Rear Derailleur,RD-2308,True,True,Silver,500,375,53.9282,121.46,,,215.0,1,,,,9,2013-05-30,,,2009,he    ,2
894,Rear Derailleur,RD-2308,True,True,Silver,500,375,53.9282,121.46,,,215.0,1,,,,9,2013-05-30,,,2010,zh-cht,2
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,Blue,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,Blue,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,Blue,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,Blue,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,Blue,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,Blue,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,Blue,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,Blue,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,Blue,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,Blue,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,Blue,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,Blue,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,Blue,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,Blue,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,Blue,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,Blue,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,Blue,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,Blue,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,Blue,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,Blue,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,Blue,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,Blue,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,Blue,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,Blue,500,375,199.8519,333.42,62,CM ,3.2,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,Yellow,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,Yellow,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,Yellow,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,Yellow,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,Yellow,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,Yellow,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,Yellow,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,Yellow,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,Yellow,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,Yellow,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,Yellow,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,Yellow,500,375,199.8519,333.42,50,CM ,3.1,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,Yellow,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,Yellow,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,Yellow,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,Yellow,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,Yellow,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,Yellow,500,375,199.8519,333.42,54,CM ,3.14,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,Yellow,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,Yellow,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,Yellow,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,Yellow,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,Yellow,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,Yellow,500,375,199.8519,333.42,58,CM ,3.16,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,Blue,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1146,en    ,2
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,Blue,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1452,ar    ,2
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,Blue,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1574,fr    ,2
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,Blue,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1697,th    ,2
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,Blue,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1828,he    ,2
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,Blue,500,375,199.8519,333.42,44,CM ,3.02,1,T ,L ,U ,16,2013-05-30,,,1949,zh-cht,2
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,Silver,500,375,199.3757,364.09,40,CM ,2.77,1,M ,M ,W ,12,2013-05-30,,,642,en    ,2
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,Silver,500,375,199.3757,364.09,40,CM ,2.77,1,M ,M ,W ,12,2013-05-30,,,1398,ar    ,2
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,Silver,500,375,199.3757,364.09,40,CM ,2.77,1,M ,M ,W ,12,2013-05-30,,,1515,fr    ,2
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,Silver,500,375,199.3757,364.09,40,CM ,2.77,1,M ,M ,W ,12,2013-05-30,,,1637,th    ,2
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,Silver,500,375,199.3757,364.09,40,CM ,2.77,1,M ,M ,W ,12,2013-05-30,,,1760,he    ,2
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,Silver,500,375,199.3757,364.09,40,CM ,2.77,1,M ,M ,W ,12,2013-05-30,,,1887,zh-cht,2
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.09,42,CM ,2.81,1,M ,M ,W ,12,2013-05-30,,,642,en    ,2
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.09,42,CM ,2.81,1,M ,M ,W ,12,2013-05-30,,,1398,ar    ,2
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.09,42,CM ,2.81,1,M ,M ,W ,12,2013-05-30,,,1515,fr    ,2
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.09,42,CM ,2.81,1,M ,M ,W ,12,2013-05-30,,,1637,th    ,2
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.09,42,CM ,2.81,1,M ,M ,W ,12,2013-05-30,,,1760,he    ,2
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,Silver,500,375,199.3757,364.09,42,CM ,2.81,1,M ,M ,W ,12,2013-05-30,,,1887,zh-cht,2
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.09,46,CM ,2.85,1,M ,M ,W ,12,2013-05-30,,,642,en    ,2
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.09,46,CM ,2.85,1,M ,M ,W ,12,2013-05-30,,,1398,ar    ,2
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.09,46,CM ,2.85,1,M ,M ,W ,12,2013-05-30,,,1515,fr    ,2
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.09,46,CM ,2.85,1,M ,M ,W ,12,2013-05-30,,,1637,th    ,2
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.09,46,CM ,2.85,1,M ,M ,W ,12,2013-05-30,,,1760,he    ,2
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,Silver,500,375,199.3757,364.09,46,CM ,2.85,1,M ,M ,W ,12,2013-05-30,,,1887,zh-cht,2
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.12,,,,1,M ,L ,,15,2013-05-30,,,885,en    ,2
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.12,,,,1,M ,L ,,15,2013-05-30,,,1386,ar    ,2
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.12,,,,1,M ,L ,,15,2013-05-30,,,1552,fr    ,2
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.12,,,,1,M ,L ,,15,2013-05-30,,,1675,th    ,2
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.12,,,,1,M ,L ,,15,2013-05-30,,,1806,he    ,2
908,LL Mountain Seat/Saddle,SE-M236,False,True,,500,375,12.0413,27.12,,,,1,M ,L ,,15,2013-05-30,,,1927,zh-cht,2
909,ML Mountain Seat/Saddle,SE-M798,False,True,,500,375,17.3782,39.14,,,,1,M ,M ,,15,2013-05-30,,,886,en    ,2
